金杨新村 罗山六村 3室主卧,罗山六村,2000,http://sh.58.com/pinpaigongyu/29637950127560x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
七宝 新都名园 3室次卧,新都名园,1890,http://sh.58.com/pinpaigongyu/30027160880318x.shtml
微领地青年公寓 金桥 金豫路门店,金桥,2000-3000,http://sh.58.com/pinpaigongyu/29978625848618x.shtml
唐镇 幸福里 3室主卧,幸福里,1500,http://sh.58.com/pinpaigongyu/29901158666172x.shtml
颛桥 馨香酒店式公寓 4室1厅,颛桥,1547,http://sh.58.com/pinpaigongyu/29867482546486x.shtml
微领地青年公寓 金桥 锦绣东路门店,金桥,2000-2300,http://sh.58.com/pinpaigongyu/29827312877102x.shtml
古美罗阳 古美四村 3室主卧,古美四村,1970,http://sh.58.com/pinpaigongyu/29993018758220x.shtml
微领地青年公寓 金桥 金滇路店,金桥,2000-3600,http://sh.58.com/pinpaigongyu/29981677503275x.shtml
上海大学 锦秋花园八期 4室主卧,锦秋花园八期,1900,http://sh.58.com/pinpaigongyu/29761116552141x.shtml
吴泾 塘泾南苑 3室次卧,塘泾南苑,1538,http://sh.58.com/pinpaigongyu/29841587966789x.shtml
新江湾城 泰宝华庭 1室0厅,泰宝华庭,1700,http://sh.58.com/pinpaigongyu/30034065588301x.shtml
魔方公寓（上海） 松江大学城 松江大学城,松江大学城,1600-2000,http://sh.58.com/pinpaigongyu/29859817270196x.shtml
七宝 索纳特大酒店公寓 1室1厅,七宝,1980,http://sh.58.com/pinpaigongyu/30000882772023x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30002699947975x.shtml
金杨新村 金杨新村二街坊 3室主卧,金杨新村二街坊,2000,http://sh.58.com/pinpaigongyu/29780245541181x.shtml
魔方公寓（上海） 金桥 上海杨高北路店,金桥,2000-2500,http://sh.58.com/pinpaigongyu/29823580963279x.shtml
漕河泾 索纳特 1室1厅,索纳特,1980,http://sh.58.com/pinpaigongyu/30002599740587x.shtml
陆家嘴 源竹小区 3室主卧,源竹小区,1800,http://sh.58.com/pinpaigongyu/29994882145100x.shtml
金桥 伟莱家园 3室次卧,伟莱家园,2000,http://sh.58.com/pinpaigongyu/29762086307770x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30018058322492x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
颛桥 馨香酒店式公寓 4室1厅,颛桥,1547,http://sh.58.com/pinpaigongyu/29867482546486x.shtml
微领地青年公寓 金桥 金豫路门店,金桥,2000-3000,http://sh.58.com/pinpaigongyu/29978625848618x.shtml
古美罗阳 古美四村 3室主卧,古美四村,1970,http://sh.58.com/pinpaigongyu/29993018758220x.shtml
桃浦 槎浦新家园 3室主卧,槎浦新家园,1800,http://sh.58.com/pinpaigongyu/29945610142798x.shtml
微领地青年公寓 金桥 锦绣东路门店,金桥,2000-2300,http://sh.58.com/pinpaigongyu/29827312877102x.shtml
吴泾 塘泾南苑 3室次卧,塘泾南苑,1538,http://sh.58.com/pinpaigongyu/29841587966789x.shtml
微领地青年公寓 金桥 金滇路店,金桥,2000-3600,http://sh.58.com/pinpaigongyu/29981677503275x.shtml
上海大学 锦秋花园八期 4室主卧,锦秋花园八期,1900,http://sh.58.com/pinpaigongyu/29761116552141x.shtml
马陆 骏丰玲珑坊 3室主卧,骏丰玲珑坊,1500,http://sh.58.com/pinpaigongyu/29860482717647x.shtml
金桥 江南三水 3室次卧,江南三水,2000,http://sh.58.com/pinpaigongyu/29231015192373x.shtml
魔方公寓（上海） 松江大学城 松江大学城,松江大学城,1600-2000,http://sh.58.com/pinpaigongyu/29859817270196x.shtml
金杨新村 罗山六村 3室主卧,罗山六村,2000,http://sh.58.com/pinpaigongyu/29637950127560x.shtml
七宝 索纳特 1室1厅,索纳特,1980,http://sh.58.com/pinpaigongyu/30011994944811x.shtml
七宝 水清年华花园 1室0厅,水清年华花园,1980,http://sh.58.com/pinpaigongyu/30016093638217x.shtml
魔方公寓（上海） 金桥 上海杨高北路店,金桥,2000-2500,http://sh.58.com/pinpaigongyu/29823580963279x.shtml
金桥 东方丽景 3室次卧,东方丽景,2000,http://sh.58.com/pinpaigongyu/29151809207471x.shtml
新江湾城 泰宝华庭 1室0厅,泰宝华庭,1700,http://sh.58.com/pinpaigongyu/30034065588301x.shtml
金桥 伟莱家园 3室主卧,伟莱家园,1820,http://sh.58.com/pinpaigongyu/28246896786512x.shtml
七宝 索纳特大酒店公寓 1室1厅,七宝,1980,http://sh.58.com/pinpaigongyu/30000882772023x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
张江 玉兰香苑三期 3室主卧,玉兰香苑三期,1500,http://sh.58.com/pinpaigongyu/30056232684877x.shtml
微领地青年公寓 金桥 金豫路门店,金桥,2000-3000,http://sh.58.com/pinpaigongyu/29978625848618x.shtml
颛桥 馨香酒店式公寓 4室1厅,颛桥,1547,http://sh.58.com/pinpaigongyu/29867482546486x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29978372302532x.shtml
微领地青年公寓 金桥 锦绣东路门店,金桥,2000-2300,http://sh.58.com/pinpaigongyu/29827312877102x.shtml
桃浦 槎浦新家园 3室主卧,槎浦新家园,1800,http://sh.58.com/pinpaigongyu/29945610142798x.shtml
微领地青年公寓 金桥 金滇路店,金桥,2000-3600,http://sh.58.com/pinpaigongyu/29981677503275x.shtml
吴泾 塘泾南苑 3室次卧,塘泾南苑,1538,http://sh.58.com/pinpaigongyu/29841587966789x.shtml
周浦 乐乎城市青年社区 1室1厅,周浦,1500,http://sh.58.com/pinpaigongyu/29926878488509x.shtml
漕河泾 索纳特 1室1厅,索纳特,1980,http://sh.58.com/pinpaigongyu/30002599740587x.shtml
魔方公寓（上海） 松江大学城 松江大学城,松江大学城,1600-2000,http://sh.58.com/pinpaigongyu/29859817270196x.shtml
金桥 伟莱家园 3室次卧,伟莱家园,2000,http://sh.58.com/pinpaigongyu/29762086307770x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30018058322492x.shtml
金桥 浦兴路街道东二小 3室次卧,浦兴路街道东二小,1600,http://sh.58.com/pinpaigongyu/29250575253171x.shtml
魔方公寓（上海） 金桥 上海杨高北路店,金桥,2000-2500,http://sh.58.com/pinpaigongyu/29823580963279x.shtml
金桥 金桥四街坊 3室主卧,金桥四街坊,1700,http://sh.58.com/pinpaigongyu/29661163623232x.shtml
金桥 连城苑 3室次卧,连城苑,2000,http://sh.58.com/pinpaigongyu/29660203019828x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30045404162000x.shtml
金桥 金桥新村四街坊 3室主卧,金桥新村四街坊,1650,http://sh.58.com/pinpaigongyu/29806266556617x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29978372302532x.shtml
微领地青年公寓 金桥 金豫路门店,金桥,2000-3000,http://sh.58.com/pinpaigongyu/29978625848618x.shtml
桃浦 槎浦新家园 3室主卧,槎浦新家园,1800,http://sh.58.com/pinpaigongyu/29945610142798x.shtml
上海大学 锦秋花园八期 4室主卧,锦秋花园八期,1900,http://sh.58.com/pinpaigongyu/29761116552141x.shtml
微领地青年公寓 金桥 锦绣东路门店,金桥,2000-2300,http://sh.58.com/pinpaigongyu/29827312877102x.shtml
周浦 乐乎城市青年社区 1室1厅,周浦,1500,http://sh.58.com/pinpaigongyu/29926878488509x.shtml
微领地青年公寓 金桥 金滇路店,金桥,2000-3600,http://sh.58.com/pinpaigongyu/29981677503275x.shtml
马陆 骏丰玲珑坊 3室主卧,骏丰玲珑坊,1500,http://sh.58.com/pinpaigongyu/29860482717647x.shtml
莘庄 万哈旺连锁精品公 1室1厅,万哈旺连锁精品公,1600,http://sh.58.com/pinpaigongyu/29746504456267x.shtml
金桥 黄山二村 2室次卧,黄山二村,1600,http://sh.58.com/pinpaigongyu/29937551682997x.shtml
魔方公寓（上海） 松江大学城 松江大学城,松江大学城,1600-2000,http://sh.58.com/pinpaigongyu/29859817270196x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30036451050189x.shtml
金桥 金桥四街坊 3室主卧,金桥四街坊,1700,http://sh.58.com/pinpaigongyu/29661163623232x.shtml
金桥 连城苑 3室次卧,连城苑,2000,http://sh.58.com/pinpaigongyu/29660203019828x.shtml
魔方公寓（上海） 金桥 上海杨高北路店,金桥,2000-2500,http://sh.58.com/pinpaigongyu/29823580963279x.shtml
金桥 金桥新村四街坊 3室主卧,金桥新村四街坊,1650,http://sh.58.com/pinpaigongyu/29806266556617x.shtml
七宝 水清年华花园 1室0厅,水清年华花园,1980,http://sh.58.com/pinpaigongyu/30016595349947x.shtml
七宝 索纳特大酒店公寓 1室1厅,七宝,1980,http://sh.58.com/pinpaigongyu/30001336732993x.shtml
洋泾 巨东小区 3室主卧,巨东小区,2000,http://sh.58.com/pinpaigongyu/29309358635970x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
七宝 新都名园 3室次卧,新都名园,1890,http://sh.58.com/pinpaigongyu/30027160880318x.shtml
微领地青年公寓 金桥 金豫路门店,金桥,2000-3000,http://sh.58.com/pinpaigongyu/29978625848618x.shtml
唐镇 幸福里 3室主卧,幸福里,1500,http://sh.58.com/pinpaigongyu/29901158666172x.shtml
颛桥 馨香酒店式公寓 4室1厅,颛桥,1547,http://sh.58.com/pinpaigongyu/29867482546486x.shtml
微领地青年公寓 金桥 锦绣东路门店,金桥,2000-2300,http://sh.58.com/pinpaigongyu/29827312877102x.shtml
古美罗阳 古美四村 3室主卧,古美四村,1970,http://sh.58.com/pinpaigongyu/29993018758220x.shtml
微领地青年公寓 金桥 金滇路店,金桥,2000-3600,http://sh.58.com/pinpaigongyu/29981677503275x.shtml
上海大学 锦秋花园八期 4室主卧,锦秋花园八期,1900,http://sh.58.com/pinpaigongyu/29761116552141x.shtml
吴泾 塘泾南苑 3室次卧,塘泾南苑,1538,http://sh.58.com/pinpaigongyu/29841587966789x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30002699947975x.shtml
魔方公寓（上海） 松江大学城 松江大学城,松江大学城,1600-2000,http://sh.58.com/pinpaigongyu/29859817270196x.shtml
七宝 索纳特大酒店公寓 1室1厅,七宝,1980,http://sh.58.com/pinpaigongyu/30034016730290x.shtml
漕河泾 索纳特 1室1厅,索纳特,1980,http://sh.58.com/pinpaigongyu/30002599740587x.shtml
陆家嘴 源竹小区 3室主卧,源竹小区,1800,http://sh.58.com/pinpaigongyu/29994882145100x.shtml
魔方公寓（上海） 金桥 上海杨高北路店,金桥,2000-2500,http://sh.58.com/pinpaigongyu/29823580963279x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30018058322492x.shtml
金桥 黄山二村 2室次卧,黄山二村,1600,http://sh.58.com/pinpaigongyu/29937551682997x.shtml
金桥 浦兴路街道东二小 3室次卧,浦兴路街道东二小,1600,http://sh.58.com/pinpaigongyu/29250575253171x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30036451050189x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
颛桥 馨香酒店式公寓 4室1厅,颛桥,1547,http://sh.58.com/pinpaigongyu/29867482546486x.shtml
微领地青年公寓 金桥 金豫路门店,金桥,2000-3000,http://sh.58.com/pinpaigongyu/29978625848618x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29978372302532x.shtml
古美罗阳 古美四村 3室主卧,古美四村,1970,http://sh.58.com/pinpaigongyu/29993018758220x.shtml
微领地青年公寓 金桥 锦绣东路门店,金桥,2000-2300,http://sh.58.com/pinpaigongyu/29827312877102x.shtml
上海大学 锦秋花园八期 4室主卧,锦秋花园八期,1900,http://sh.58.com/pinpaigongyu/29761116552141x.shtml
微领地青年公寓 金桥 金滇路店,金桥,2000-3600,http://sh.58.com/pinpaigongyu/29981677503275x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29869729427394x.shtml
周浦 乐乎城市青年社区 1室1厅,周浦,1500,http://sh.58.com/pinpaigongyu/29926878488509x.shtml
金桥 浦兴路街道东二小 3室次卧,浦兴路街道东二小,1600,http://sh.58.com/pinpaigongyu/29250575253171x.shtml
魔方公寓（上海） 松江大学城 松江大学城,松江大学城,1600-2000,http://sh.58.com/pinpaigongyu/29859817270196x.shtml
金桥 金桥四街坊 3室主卧,金桥四街坊,1700,http://sh.58.com/pinpaigongyu/29661163623232x.shtml
金桥 连城苑 3室次卧,连城苑,2000,http://sh.58.com/pinpaigongyu/29660203019828x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30045404162000x.shtml
魔方公寓（上海） 金桥 上海杨高北路店,金桥,2000-2500,http://sh.58.com/pinpaigongyu/29823580963279x.shtml
七宝 水清年华花园 1室0厅,水清年华花园,1980,http://sh.58.com/pinpaigongyu/30016595349947x.shtml
七宝 索纳特大酒店公寓 1室1厅,七宝,1980,http://sh.58.com/pinpaigongyu/30001336732993x.shtml
洋泾 巨东小区 3室主卧,巨东小区,2000,http://sh.58.com/pinpaigongyu/29309358635970x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30024056112074x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
古美罗阳 古美四村 3室主卧,古美四村,1970,http://sh.58.com/pinpaigongyu/29993018758220x.shtml
微领地青年公寓 金桥 金豫路门店,金桥,2000-3000,http://sh.58.com/pinpaigongyu/29978625848618x.shtml
上海大学 锦秋花园八期 4室主卧,锦秋花园八期,1900,http://sh.58.com/pinpaigongyu/29761116552141x.shtml
吴泾 塘泾南苑 3室次卧,塘泾南苑,1538,http://sh.58.com/pinpaigongyu/29841587966789x.shtml
微领地青年公寓 金桥 锦绣东路门店,金桥,2000-2300,http://sh.58.com/pinpaigongyu/29827312877102x.shtml
周浦 乐乎城市青年社区 1室1厅,周浦,1500,http://sh.58.com/pinpaigongyu/29926878488509x.shtml
微领地青年公寓 金桥 金滇路店,金桥,2000-3600,http://sh.58.com/pinpaigongyu/29981677503275x.shtml
马陆 骏丰玲珑坊 3室主卧,骏丰玲珑坊,1500,http://sh.58.com/pinpaigongyu/29860482717647x.shtml
莘庄 万哈旺连锁精品公 1室1厅,万哈旺连锁精品公,1600,http://sh.58.com/pinpaigongyu/29746504456267x.shtml
金桥 连城苑 3室次卧,连城苑,2000,http://sh.58.com/pinpaigongyu/29660203019828x.shtml
魔方公寓（上海） 松江大学城 松江大学城,松江大学城,1600-2000,http://sh.58.com/pinpaigongyu/29859817270196x.shtml
金桥 金桥新村四街坊 3室主卧,金桥新村四街坊,1650,http://sh.58.com/pinpaigongyu/29806266556617x.shtml
七宝 水清年华花园 1室0厅,水清年华花园,1980,http://sh.58.com/pinpaigongyu/30016595349947x.shtml
七宝 索纳特大酒店公寓 1室1厅,七宝,1980,http://sh.58.com/pinpaigongyu/30001336732993x.shtml
魔方公寓（上海） 金桥 上海杨高北路店,金桥,2000-2500,http://sh.58.com/pinpaigongyu/29823580963279x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30024056112074x.shtml
金杨新村 金桥都市花园 3室次卧,金桥都市花园,2000,http://sh.58.com/pinpaigongyu/29794740042185x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30046225007940x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30001111387470x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
上海大学 锦秋花园八期 4室主卧,锦秋花园八期,1900,http://sh.58.com/pinpaigongyu/29761116552141x.shtml
微领地青年公寓 金桥 金豫路门店,金桥,2000-3000,http://sh.58.com/pinpaigongyu/29978625848618x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29869729427394x.shtml
周浦 乐乎城市青年社区 1室1厅,周浦,1500,http://sh.58.com/pinpaigongyu/29926878488509x.shtml
微领地青年公寓 金桥 锦绣东路门店,金桥,2000-2300,http://sh.58.com/pinpaigongyu/29827312877102x.shtml
马陆 骏丰玲珑坊 3室主卧,骏丰玲珑坊,1500,http://sh.58.com/pinpaigongyu/29860482717647x.shtml
微领地青年公寓 金桥 金滇路店,金桥,2000-3600,http://sh.58.com/pinpaigongyu/29981677503275x.shtml
莘庄 万哈旺连锁精品公 1室1厅,万哈旺连锁精品公,1600,http://sh.58.com/pinpaigongyu/29746504456267x.shtml
颛桥 颛溪十村 3室主卧,颛溪十村,1565,http://sh.58.com/pinpaigongyu/29844957820995x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30036451050189x.shtml
魔方公寓（上海） 松江大学城 松江大学城,松江大学城,1600-2000,http://sh.58.com/pinpaigongyu/29859817270196x.shtml
金桥 连城苑 3室次卧,连城苑,2000,http://sh.58.com/pinpaigongyu/29660203019828x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30045404162000x.shtml
金桥 金桥新村四街坊 3室主卧,金桥新村四街坊,1650,http://sh.58.com/pinpaigongyu/29806266556617x.shtml
魔方公寓（上海） 金桥 上海杨高北路店,金桥,2000-2500,http://sh.58.com/pinpaigongyu/29823580963279x.shtml
七宝 索纳特大酒店公寓 1室1厅,七宝,1980,http://sh.58.com/pinpaigongyu/30001336732993x.shtml
洋泾 巨东小区 3室主卧,巨东小区,2000,http://sh.58.com/pinpaigongyu/29309358635970x.shtml
七宝 索纳特大酒店公寓 1室0厅,七宝,1980,http://sh.58.com/pinpaigongyu/30024056112074x.shtml
金杨新村 金桥都市花园 3室次卧,金桥都市花园,2000,http://sh.58.com/pinpaigongyu/29794740042185x.shtml
微领地青年公寓 浦江 林恒路门店,浦江,1990-2700,http://sh.58.com/pinpaigongyu/29981912121398x.shtml
莘庄 万哈旺连锁精品公 1室1厅,万哈旺连锁精品公,1600,http://sh.58.com/pinpaigongyu/29746504456267x.shtml
微领地青年公寓 金桥 金豫路门店,金桥,2000-3000,http://sh.58.com/pinpaigongyu/29978625848618x.shtml
嘉定新城 绿地卡米公社 7室1厅,绿地卡米公社,1988,http://sh.58.com/pinpaigongyu/29900461159103x.shtml
川沙 C9公寓川沙店 1室1厅,川沙,2000,http://sh.58.com/pinpaigongyu/29890124469037x.shtml
微领地青年公寓 金桥 锦绣东路门店,金桥,2000-2300,http://sh.58.com/pinpaigongyu/29827312877102x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29879225202366x.shtml
微领地青年公寓 金桥 金滇路店,金桥,2000-3600,http://sh.58.com/pinpaigongyu/29981677503275x.shtml
浦江 翌佳青年公寓 1室1厅,浦江,1580,http://sh.58.com/pinpaigongyu/29938937095232x.shtml
